time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint,Stage1.Output.Measurement3.U.Actual,Stage1.Output.Measurement3.U.Setpoint,Stage1.Output.Measurement4.U.Actual,Stage1.Output.Measurement4.U.Setpoint,Stage1.Output.Measurement5.U.Actual,Stage1.Output.Measurement5.U.Setpoint,Stage1.Output.Measurement6.U.Actual,Stage1.Output.Measurement6.U.Setpoint,Stage1.Output.Measurement7.U.Actual,Stage1.Output.Measurement7.U.Setpoint,Stage1.Output.Measurement8.U.Actual,Stage1.Output.Measurement8.U.Setpoint,Stage1.Output.Measurement9.U.Actual,Stage1.Output.Measurement9.U.Setpoint,Stage1.Output.Measurement10.U.Actual,Stage1.Output.Measurement10.U.Setpoint,Stage1.Output.Measurement11.U.Actual,Stage1.Output.Measurement11.U.Setpoint,Stage1.Output.Measurement12.U.Actual,Stage1.Output.Measurement12.U.Setpoint,Stage1.Output.Measurement13.U.Actual,Stage1.Output.Measurement13.U.Setpoint,Stage1.Output.Measurement14.U.Actual,Stage1.Output.Measurement14.U.Setpoint,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual,Stage2.Output.Measurement0.U.Actual,Stage2.Output.Measurement0.U.Setpoint,Stage2.Output.Measurement1.U.Actual,Stage2.Output.Measurement1.U.Setpoint,Stage2.Output.Measurement2.U.Actual,Stage2.Output.Measurement2.U.Setpoint,Stage2.Output.Measurement3.U.Actual,Stage2.Output.Measurement3.U.Setpoint,Stage2.Output.Measurement4.U.Actual,Stage2.Output.Measurement4.U.Setpoint,Stage2.Output.Measurement5.U.Actual,Stage2.Output.Measurement5.U.Setpoint,Stage2.Output.Measurement6.U.Actual,Stage2.Output.Measurement6.U.Setpoint,Stage2.Output.Measurement7.U.Actual,Stage2.Output.Measurement7.U.Setpoint,Stage2.Output.Measurement8.U.Actual,Stage2.Output.Measurement8.U.Setpoint,Stage2.Output.Measurement9.U.Actual,Stage2.Output.Measurement9.U.Setpoint,Stage2.Output.Measurement10.U.Actual,Stage2.Output.Measurement10.U.Setpoint,Stage2.Output.Measurement11.U.Actual,Stage2.Output.Measurement11.U.Setpoint,Stage2.Output.Measurement12.U.Actual,Stage2.Output.Measurement12.U.Setpoint,Stage2.Output.Measurement13.U.Actual,Stage2.Output.Measurement13.U.Setpoint,Stage2.Output.Measurement14.U.Actual,Stage2.Output.Measurement14.U.Setpoint
2019-03-06 11:30:42,16.54,24.09,11.54,200,963.0,247,1262.57,72.0,71.4,74.13,10.52,416.32,80.9,75.1,12.59,236,601.11,257,206.69,68.98,69.08,73.38,13.87,226.42,76.7,60.1,9.02,186,421.16,200,206.69,78.0,78.1,338.77,13.69,237.06,72.6,65.0,99.1,64.8,80.1,12.77,13.75,11.26,22.74,11.5,13.02,21.94,21.88,30.56,32.55,0.0,2.74,3.21,4.25,2.93,2.97,20.95,21.3,19.27,19.52,7.94,8.65,5.81,6.16,0.0,2.02,0.0,3.16,14.85,17.72,361.0,360.0,16.0,320.0,16.0,308.0,188.0,310.0,290.0,270.0,241.5,245.0,63.0,154.0,12.67,12.05,6.87,11.71,10.32,11,20.52,20.73,33.27,31.36,2.67,2.71,0.24,0.01,2.97,2.75,20.17,19.39,16.58,16.47,7.9,7.93,5.88,5.65,2.02,1.85,3.42,2.89,8.42,11.71
2019-03-06 11:30:43,16.54,24.09,11.54,200,963.0,247,1267.05,72.0,71.4,73.59,10.52,425.21,80.9,75.1,12.59,236,601.11,257,205.27,68.98,69.0,73.25,13.93,228.93,76.9,60.0,9.02,186,421.16,200,205.27,78.0,78.2,336.45,13.74,236.64,72.6,65.0,99.1,64.8,80.1,12.77,13.75,11.26,22.74,11.5,13.02,21.94,21.88,30.56,32.55,0.0,2.74,3.21,4.25,2.93,2.97,20.95,21.3,19.27,19.52,7.94,8.65,5.81,6.16,0.0,2.02,0.0,3.16,14.85,17.72,361.0,360.0,17.0,320.0,17.0,308.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,153.3,12.67,12.05,7.31,11.71,9.72,11,20.57,20.73,32.64,31.36,2.64,2.71,0.17,0.01,2.99,2.75,20.14,19.39,16.42,16.47,7.92,7.93,5.79,5.65,2.11,1.85,3.51,2.89,8.31,11.71
2019-03-06 11:30:44,16.54,24.09,11.54,200,963.0,247,1262.27,72.0,71.4,72.92,10.52,416.92,80.9,75.1,12.59,236,601.11,257,165.5,68.97,69.08,72.81,13.89,229.85,76.7,60.0,9.02,186,421.16,200,165.5,78.0,78.2,331.84,13.69,236.64,72.6,65.0,99.1,64.8,80.0,13.15,13.75,11.26,22.74,11.55,13.02,21.94,21.88,30.56,32.55,0.0,2.74,3.15,4.25,2.93,2.97,20.94,21.3,19.62,19.52,7.95,8.65,5.79,6.16,0.0,2.02,0.0,3.16,14.87,17.72,361.0,360.0,17.0,320.0,17.0,308.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,153.9,12.71,12.05,6.47,11.71,10.76,11,20.54,20.73,33.75,31.36,2.77,2.71,0.88,0.01,2.96,2.75,19.89,19.39,16.5,16.47,7.9,7.93,5.86,5.65,2.09,1.85,3.53,2.89,9.43,11.71
2019-03-06 11:30:45,16.54,24.09,11.54,200,963.0,247,1243.98,72.0,71.4,74.0,10.45,422.62,80.9,75.1,12.59,236,601.11,257,190.12,69.01,69.11,73.06,13.89,226.93,76.9,59.9,9.02,186,421.16,200,190.12,78.0,78.2,332.78,13.7,236.63,72.6,65.0,98.8,64.3,80.0,13.15,13.75,11.26,22.74,11.55,13.02,21.94,21.88,30.56,32.55,0.0,2.74,3.15,4.25,2.93,2.97,20.94,21.3,19.62,19.52,7.95,8.65,5.79,6.16,0.0,2.02,0.0,3.16,14.87,17.72,361.0,360.0,16.0,320.0,16.0,308.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,153.8,12.5,12.05,7.29,11.71,9.78,11,20.56,20.73,32.62,31.36,2.59,2.71,0.2,0.01,2.98,2.75,20.07,19.39,16.48,16.47,7.97,7.93,5.84,5.65,2.06,1.85,3.5,2.89,8.53,11.71
2019-03-06 11:30:46,16.54,24.09,11.54,200,963.0,247,1276.54,72.0,71.4,74.94,10.45,420.5,80.9,75.1,12.59,236,601.11,257,193.72,68.98,69.08,73.19,13.87,225.25,77.0,59.9,9.02,186,421.16,200,193.72,78.0,78.2,330.88,13.63,237.29,72.6,65.0,98.8,67.5,80.0,13.15,13.75,11.26,22.74,11.55,13.02,21.94,21.88,30.56,32.55,0.0,2.74,3.15,4.25,2.93,2.97,20.94,21.3,19.62,19.52,7.95,8.65,5.79,6.16,0.0,2.02,0.0,3.16,14.87,17.72,361.0,360.0,16.0,320.0,16.0,307.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,154.5,12.61,12.05,7.32,11.71,9.61,11,20.53,20.73,32.56,31.36,2.69,2.71,0.2,0.01,2.97,2.75,19.92,19.39,16.46,16.47,7.92,7.93,5.78,5.65,2.05,1.85,3.43,2.89,8.2,11.71
2019-03-06 11:30:47,16.54,24.09,11.54,200,963.0,247,1272.79,72.0,71.4,74.26,10.55,428.01,80.9,75.1,12.59,236,601.11,257,170.24,68.98,69.08,73.44,13.87,228.75,76.7,59.9,9.02,186,421.16,200,170.24,78.0,78.2,332.06,13.69,236.65,72.6,65.0,98.8,68.9,80.0,13.19,13.75,11.15,22.74,11.59,13.02,21.94,21.88,30.59,32.55,0.0,2.74,3.17,4.25,2.91,2.97,20.89,21.3,19.2,19.52,8.0,8.65,5.8,6.16,0.0,2.02,0.0,3.16,14.8,17.72,361.0,360.0,17.0,320.0,17.0,307.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,154.0,12.73,12.05,7.13,11.71,9.92,11,20.63,20.73,32.95,31.36,2.63,2.71,0.25,0.01,2.99,2.75,20.2,19.39,16.52,16.47,7.97,7.93,5.9,5.65,2.03,1.85,3.4,2.89,8.24,11.71
2019-03-06 11:30:48,16.54,24.09,11.54,200,963.0,247,1264.36,72.0,71.4,74.0,10.52,417.78,80.9,75.1,12.59,236,601.11,257,198.1,68.95,69.06,73.06,13.91,229.57,77.0,59.9,9.02,186,421.16,200,198.1,78.0,78.2,334.7,13.51,236.8,72.6,65.0,104.7,69.1,80.0,13.19,13.75,11.15,22.74,11.59,13.02,21.94,21.88,30.59,32.55,0.0,2.74,3.17,4.25,2.91,2.97,20.89,21.3,19.2,19.52,8.0,8.65,5.8,6.16,0.0,2.02,0.0,3.16,14.8,17.72,361.0,360.0,17.0,320.0,17.0,307.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,153.3,12.69,12.05,7.45,11.71,9.45,11,20.58,20.73,32.34,31.36,2.67,2.71,0.18,0.01,2.9,2.75,19.73,19.39,16.53,16.47,7.96,7.93,5.84,5.65,1.99,1.85,3.44,2.89,8.24,11.71
2019-03-06 11:30:49,16.54,24.09,11.54,200,963.0,247,1264.16,72.0,71.4,73.32,10.48,418.85,80.9,75.1,12.59,236,601.11,257,192.89,68.98,69.09,72.88,13.86,223.95,76.7,59.9,9.02,186,421.16,200,192.89,78.0,78.2,338.22,13.79,236.64,72.6,65.0,104.7,68.8,80.0,13.21,13.75,11.44,22.74,11.42,13.02,21.96,21.88,30.53,32.55,0.0,2.74,3.16,4.25,2.91,2.97,20.95,21.3,19.62,19.52,7.87,8.65,5.81,6.16,0.0,2.02,0.0,3.16,14.93,17.72,361.0,360.0,17.0,320.0,17.0,307.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,153.8,12.57,12.05,7.41,11.71,9.51,11,20.53,20.73,32.4,31.36,2.63,2.71,0.26,0.01,2.97,2.75,19.59,19.39,16.49,16.47,7.93,7.93,5.78,5.65,2.06,1.85,3.48,2.89,8.36,11.71
2019-03-06 11:30:50,16.54,24.09,11.54,200,963.0,247,1261.58,72.0,71.4,74.13,10.45,420.92,80.9,75.1,12.59,236,601.11,257,176.1,68.97,69.09,73.06,13.85,222.85,77.0,59.9,9.02,186,421.16,200,176.1,78.0,78.2,334.34,13.87,236.6,72.6,65.0,104.7,69.8,80.0,13.21,13.75,11.44,22.74,11.42,13.02,21.96,21.88,30.53,32.55,0.0,2.74,3.16,4.25,2.91,2.97,20.95,21.3,19.62,19.52,7.87,8.65,5.81,6.16,0.0,2.02,0.0,3.16,14.93,17.72,361.0,360.0,17.0,320.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.0,154.0,12.65,12.05,7.32,11.71,9.65,11,20.56,20.73,32.64,31.36,2.67,2.71,0.2,0.01,2.97,2.75,19.34,19.39,16.52,16.47,8.09,7.93,5.72,5.65,2.06,1.85,3.42,2.89,8.16,11.71
2019-03-06 11:30:51,16.54,24.09,11.54,200,963.0,247,1267.26,72.0,71.4,75.34,10.45,422.85,80.9,75.1,12.59,236,601.11,257,191.12,68.98,69.02,73.0,13.87,228.18,77.0,59.9,9.02,186,421.16,200,191.12,78.0,78.2,333.69,13.71,236.99,72.6,65.0,105.6,68.7,80.0,13.21,13.75,11.44,22.74,11.42,13.02,21.96,21.88,30.53,32.55,0.0,2.74,3.16,4.25,2.91,2.97,20.95,21.3,19.62,19.52,7.87,8.65,5.81,6.16,0.0,2.02,0.0,3.16,14.93,17.72,361.0,360.0,17.0,320.0,17.0,307.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,154.7,12.65,12.05,7.32,11.71,9.65,11,20.56,20.73,32.64,31.36,2.67,2.71,0.2,0.01,2.97,2.75,19.34,19.39,16.52,16.47,8.09,7.93,5.72,5.65,2.06,1.85,3.42,2.89,8.16,11.71
2019-03-06 11:30:52,16.54,24.09,11.54,200,963.0,247,1255.27,72.0,71.4,75.61,10.52,422.7,80.9,75.1,12.59,236,601.11,257,204.59,68.97,69.07,73.13,13.92,229.27,76.8,59.8,9.02,186,421.16,200,204.59,78.0,78.2,333.63,13.71,236.64,72.6,65.0,105.6,69.0,80.0,13.24,13.75,11.45,22.74,11.35,13.02,21.98,21.88,30.57,32.55,0.0,2.74,3.14,4.25,2.91,2.97,20.96,21.3,19.35,19.52,7.99,8.65,5.83,6.16,0.0,2.02,0.0,3.16,14.87,17.72,361.0,360.0,16.0,320.0,16.0,307.0,189.0,310.0,290.0,270.0,241.5,245.0,63.0,154.6,12.72,12.05,7.06,11.71,10.01,11,20.57,20.73,33.07,31.36,2.68,2.71,0.15,0.01,2.97,2.75,19.93,19.39,16.5,16.47,7.93,7.93,5.85,5.65,2.08,1.85,3.58,2.89,8.0,11.71
2019-03-06 11:30:53,16.54,24.09,11.54,200,963.0,247,1272.88,72.0,71.4,74.4,10.55,428.23,80.8,75.1,12.59,236,601.11,257,207.03,68.98,69.07,72.88,13.93,224.95,77.0,59.8,9.02,186,421.16,200,207.03,78.0,78.2,339.59,13.63,237.23,72.6,65.0,105.6,68.7,80.0,13.24,13.75,11.45,22.74,11.35,13.02,21.98,21.88,30.57,32.55,0.0,2.74,3.14,4.25,2.91,2.97,20.96,21.3,19.35,19.52,7.99,8.65,5.83,6.16,0.0,2.02,0.0,3.16,14.87,17.72,361.0,360.0,17.0,320.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.0,154.6,12.6,12.05,7.49,11.71,9.3,11,20.55,20.73,32.27,31.36,2.62,2.71,0.31,0.01,2.95,2.75,19.77,19.39,16.56,16.47,8.0,7.93,5.88,5.65,2.1,1.85,3.46,2.89,8.43,11.71
2019-03-06 11:30:54,16.54,24.09,11.54,200,963.0,247,1261.95,72.0,71.4,74.0,10.52,423.58,80.8,75.1,12.59,236,601.11,257,228.33,68.95,69.06,72.94,13.91,224.12,76.7,59.8,9.02,186,421.16,200,228.33,78.0,78.1,338.88,13.63,236.63,72.6,65.0,105.8,69.3,80.0,12.85,13.75,0.0,22.74,11.86,13.02,21.63,21.88,32.38,32.55,0.0,2.74,2.14,4.25,2.93,2.97,20.98,21.3,19.11,19.52,8.07,8.65,5.91,6.16,0.0,2.02,3.48,3.16,14.78,17.72,361.0,360.0,17.0,321.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.0,154.2,12.84,12.05,7.22,11.71,9.83,11,20.53,20.73,32.87,31.36,2.64,2.71,0.08,0.01,2.97,2.75,20.24,19.39,16.54,16.47,7.91,7.93,5.89,5.65,2.04,1.85,3.5,2.89,8.0,11.71
2019-03-06 11:30:55,16.54,24.09,11.54,200,963.0,247,1264.18,72.0,71.4,73.59,10.48,416.1,80.8,75.1,12.59,236,601.11,257,205.21,68.97,69.09,73.13,13.86,226.53,77.0,59.9,9.02,186,421.16,200,205.21,78.0,78.1,346.18,13.6,236.76,72.6,65.0,105.8,70.0,80.1,12.85,13.75,0.0,22.74,11.86,13.02,21.63,21.88,32.38,32.55,0.0,2.74,2.14,4.25,2.93,2.97,20.98,21.3,19.11,19.52,8.07,8.65,5.91,6.16,0.0,2.02,3.48,3.16,14.78,17.72,361.0,360.0,17.0,321.0,17.0,307.0,189.0,310.0,289.9,270.0,241.5,245.0,63.0,154.1,12.7,12.05,7.39,11.71,9.56,11,20.63,20.73,32.51,31.36,2.64,2.71,0.26,0.01,2.97,2.75,19.88,19.39,16.54,16.47,7.94,7.93,5.85,5.65,2.05,1.85,3.47,2.89,8.2,11.71
2019-03-06 11:30:56,16.54,24.09,11.54,200,963.0,247,1251.75,72.0,71.4,74.4,10.48,422.05,80.8,75.1,12.59,236,601.11,257,177.88,68.98,69.09,72.88,13.92,229.18,77.0,59.9,9.02,186,421.16,200,177.88,78.0,78.1,339.94,13.75,236.92,72.6,65.0,105.8,68.9,80.1,12.81,13.75,0.0,22.74,11.74,13.02,21.53,21.88,32.49,32.55,0.0,2.74,2.12,4.25,2.93,2.97,21.02,21.3,18.9,19.52,7.98,8.65,5.94,6.16,0.0,2.02,3.57,3.16,14.72,17.72,361.0,360.0,16.0,321.0,16.0,307.0,188.0,310.0,289.9,270.0,241.5,245.0,63.0,153.4,12.7,12.05,7.39,11.71,9.56,11,20.63,20.73,32.51,31.36,2.64,2.71,0.26,0.01,2.97,2.75,19.88,19.39,16.54,16.47,7.94,7.93,5.85,5.65,2.05,1.85,3.47,2.89,8.2,11.71
2019-03-06 11:30:57,16.54,24.09,11.54,200,963.0,247,1267.03,72.0,71.4,75.48,10.45,423.55,80.8,75.1,12.59,236,601.11,257,183.04,68.98,69.06,72.81,13.87,229.67,76.7,59.9,9.02,186,421.16,200,199.33,78.0,78.1,338.19,13.73,236.67,72.6,65.0,105.9,69.4,80.1,12.81,13.75,0.0,22.74,11.74,13.02,21.53,21.88,32.49,32.55,0.0,2.74,2.12,4.25,2.93,2.97,21.02,21.3,18.9,19.52,7.98,8.65,5.94,6.16,0.0,2.02,3.57,3.16,14.72,17.72,361.0,360.0,16.0,321.0,16.0,307.0,188.0,310.0,289.9,270.0,241.5,245.0,63.0,153.9,12.78,12.05,0.0,11.71,0.0,11,20.6,20.73,29.95,31.36,2.66,2.71,0.16,0.01,2.95,2.75,19.77,19.39,16.46,16.47,7.99,7.93,5.8,5.65,2.13,1.85,3.55,2.89,8.04,11.71
2019-03-06 11:30:58,16.54,24.09,11.54,200,963.0,247,1271.36,72.0,71.4,75.07,10.52,426.07,80.8,75.1,12.59,236,601.11,257,177.45,68.97,69.08,73.0,13.91,227.32,76.9,60.0,9.02,186,421.16,200,204.71,78.0,78.0,339.87,13.52,236.64,72.6,65.0,105.9,68.9,80.1,12.82,13.75,0.0,22.74,11.72,13.02,21.55,21.88,32.45,32.55,0.0,2.74,2.16,4.25,2.88,2.97,21.0,21.3,18.77,19.52,7.99,8.65,5.83,6.16,1.92,2.02,3.18,3.16,14.71,17.72,361.0,360.0,16.0,321.0,16.0,307.0,187.0,310.0,289.9,270.0,241.5,245.0,63.0,153.6,12.59,12.05,7.32,11.71,9.59,11,20.56,20.73,32.57,31.36,2.62,2.71,0.22,0.01,3.02,2.75,20.29,19.39,16.5,16.47,7.95,7.93,5.82,5.65,2.07,1.85,3.45,2.89,8.28,11.71
2019-03-06 11:30:59,16.54,24.09,11.54,200,963.0,247,1264.16,72.0,71.5,73.59,10.55,417.71,80.8,75.1,12.59,236,601.11,257,194.15,69.0,69.08,73.38,13.94,225.88,76.7,60.0,9.02,186,421.16,200,216.28,78.0,78.0,338.48,13.6,236.64,72.6,65.0,105.9,69.2,80.1,12.82,13.75,0.0,22.74,11.72,13.02,21.55,21.88,32.45,32.55,0.0,2.74,2.16,4.25,2.88,2.97,21.0,21.3,18.77,19.52,7.99,8.65,5.83,6.16,1.92,2.02,3.18,3.16,14.71,17.72,361.0,360.0,16.0,321.0,16.0,307.0,187.0,310.0,289.9,270.0,241.5,245.0,63.1,153.6,12.62,12.05,7.3,11.71,9.71,11,20.54,20.73,32.72,31.36,2.63,2.71,0.2,0.01,2.96,2.75,19.84,19.39,16.5,16.47,7.97,7.93,5.83,5.65,2.08,1.85,3.45,2.89,8.21,11.71
2019-03-06 11:31:00,16.54,24.09,11.54,200,963.0,247,1174.67,72.0,71.5,73.32,10.52,426.68,80.8,75.1,12.59,236,601.11,257,214.32,68.99,69.07,73.25,13.92,229.07,76.9,60.1,9.02,186,421.16,200,206.5,78.0,78.0,328.17,13.76,237.05,72.6,65.0,106.0,69.2,80.0,12.82,13.75,0.0,22.74,11.72,13.02,21.55,21.88,32.45,32.55,0.0,2.74,2.16,4.25,2.88,2.97,21.0,21.3,18.77,19.52,7.99,8.65,5.83,6.16,1.92,2.02,3.18,3.16,14.71,17.72,361.0,360.0,16.0,321.0,16.0,307.0,188.0,310.0,289.9,270.0,241.5,245.0,63.1,154.3,12.62,12.05,7.3,11.71,9.71,11,20.54,20.73,32.72,31.36,2.63,2.71,0.2,0.01,2.96,2.75,19.84,19.39,16.5,16.47,7.97,7.93,5.83,5.65,2.08,1.85,3.45,2.89,8.21,11.71
2019-03-06 11:31:01,16.54,24.09,11.54,200,963.0,247,1266.54,72.0,71.5,73.32,10.52,417.82,80.8,75.0,12.59,236,601.11,257,176.56,69.01,69.11,72.75,13.91,229.75,76.7,60.1,9.02,186,421.16,200,190.01,78.0,78.0,339.09,13.66,236.63,72.6,65.0,106.0,67.8,80.0,12.8,13.75,0.0,22.74,11.78,13.02,21.82,21.88,32.48,32.55,0.0,2.74,2.08,4.25,2.92,2.97,20.98,21.3,18.83,19.52,7.93,8.65,5.86,6.16,1.94,2.02,3.22,3.16,14.76,17.72,361.0,360.0,17.0,321.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.1,154.7,12.66,12.05,7.25,11.71,9.81,11,20.57,20.73,32.8,31.36,2.67,2.71,0.17,0.01,2.99,2.75,20.27,19.39,16.53,16.47,7.87,7.93,5.83,5.65,2.02,1.85,3.45,2.89,8.16,11.71
2019-03-06 11:31:02,16.54,24.09,11.54,200,963.0,247,1257.21,72.0,71.5,74.4,10.45,423.51,80.8,75.0,12.59,236,601.11,257,224.43,68.99,69.08,72.88,13.87,225.77,76.7,60.2,9.02,186,421.16,200,209.26,78.0,78.0,339.53,13.81,236.64,72.6,65.0,106.0,68.5,80.0,12.8,13.75,0.0,22.74,11.78,13.02,21.82,21.88,32.48,32.55,0.0,2.74,2.08,4.25,2.92,2.97,20.98,21.3,18.83,19.52,7.93,8.65,5.86,6.16,1.94,2.02,3.22,3.16,14.76,17.72,361.0,360.0,17.0,321.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.1,154.7,12.89,12.05,7.33,11.71,9.62,11,20.58,20.73,32.65,31.36,2.62,2.71,0.25,0.01,2.97,2.75,20.13,19.39,16.57,16.47,8.0,7.93,5.93,5.65,2.05,1.85,3.42,2.89,8.37,11.71
2019-03-06 11:31:03,16.54,24.09,11.54,200,963.0,247,1266.02,72.0,71.5,74.67,10.48,422.07,80.8,75.0,12.59,236,601.11,257,210.82,68.98,69.06,73.19,13.86,224.42,76.9,60.3,9.02,186,421.16,200,195.87,78.0,78.0,327.35,13.81,237.44,72.6,65.0,105.6,68.1,80.0,12.78,13.75,0.0,22.74,11.77,13.02,21.54,21.88,32.52,32.55,0.0,2.74,2.09,4.25,2.89,2.97,21.03,21.3,18.88,19.52,8.09,8.65,5.92,6.16,0.0,2.02,3.66,3.16,14.73,17.72,361.0,360.0,17.0,321.0,17.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.1,154.1,12.74,12.05,7.32,11.71,9.57,11,20.56,20.73,32.6,31.36,2.7,2.71,0.14,0.01,2.97,2.75,20.14,19.39,16.54,16.47,7.95,7.93,5.83,5.65,2.06,1.85,3.41,2.89,8.03,11.71
2019-03-06 11:31:04,16.54,24.09,11.54,200,963.0,247,1261.68,72.0,71.5,74.53,10.48,429.0,80.8,75.0,12.59,236,601.11,257,198.82,68.97,69.09,73.5,13.85,228.32,76.8,60.3,9.02,186,421.16,200,196.87,78.0,77.9,336.26,13.69,236.65,72.6,65.0,105.6,68.9,80.0,12.78,13.75,0.0,22.74,11.77,13.02,21.54,21.88,32.52,32.55,0.0,2.74,2.09,4.25,2.89,2.97,21.03,21.3,18.88,19.52,8.09,8.65,5.92,6.16,0.0,2.02,3.66,3.16,14.73,17.72,361.0,360.0,17.0,321.0,17.0,307.0,187.0,310.0,290.0,270.0,241.5,245.0,63.1,154.3,12.59,12.05,7.43,11.71,9.47,11,20.65,20.73,32.43,31.36,2.65,2.71,0.22,0.01,2.94,2.75,19.84,19.39,16.6,16.47,7.98,7.93,5.91,5.65,2.08,1.85,3.46,2.89,8.29,11.71
2019-03-06 11:31:05,16.54,24.09,11.54,200,963.0,247,1257.74,72.0,71.5,74.4,10.52,418.87,80.8,75.0,12.59,236,601.11,257,190.82,68.98,69.07,73.25,13.93,229.7,76.9,60.4,9.02,186,421.16,200,190.82,78.0,77.9,334.65,13.63,237.23,72.6,65.0,105.6,68.5,80.0,12.79,13.75,0.0,22.74,11.71,13.02,21.5,21.88,32.53,32.55,0.0,2.74,2.02,4.25,2.89,2.97,20.98,21.3,18.78,19.52,7.88,8.65,5.8,6.16,1.96,2.02,3.18,3.16,14.76,17.72,361.0,360.0,17.0,321.0,17.0,307.0,187.0,310.0,290.0,270.0,241.5,245.0,63.1,154.1,12.75,12.05,7.27,11.71,9.69,11,20.57,20.73,32.75,31.36,2.62,2.71,0.26,0.01,2.97,2.75,19.65,19.39,16.5,16.47,7.89,7.93,5.85,5.65,2.05,1.85,3.45,2.89,8.23,11.71
2019-03-06 11:31:07,16.54,24.09,11.54,200,963.0,247,1255.43,72.0,71.6,74.0,10.52,421.28,80.8,75.0,12.59,236,601.11,257,209.06,68.99,69.08,73.0,13.91,223.02,76.8,60.4,9.02,186,421.16,200,215.09,78.0,77.9,337.5,13.73,236.72,72.6,65.0,104.6,71.0,80.0,12.81,13.75,0.0,22.74,11.76,13.02,21.76,21.88,32.58,32.55,0.0,2.74,2.06,4.25,2.9,2.97,20.99,21.3,18.83,19.52,7.95,8.65,5.89,6.16,0.0,2.02,3.21,3.16,14.71,17.72,361.0,360.0,15.0,321.0,15.0,307.0,188.0,310.0,290.0,270.0,241.5,245.0,63.1,154.3,12.61,12.05,7.27,11.71,9.74,11,20.58,20.73,32.71,31.36,2.65,2.71,0.22,0.01,2.94,2.75,19.83,19.39,16.54,16.47,7.93,7.93,5.91,5.65,2.04,1.85,3.53,2.89,8.34,11.71
