time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint,Stage1.Output.Measurement3.U.Actual,Stage1.Output.Measurement3.U.Setpoint,Stage1.Output.Measurement4.U.Actual,Stage1.Output.Measurement4.U.Setpoint,Stage1.Output.Measurement5.U.Actual,Stage1.Output.Measurement5.U.Setpoint,Stage1.Output.Measurement6.U.Actual,Stage1.Output.Measurement6.U.Setpoint,Stage1.Output.Measurement7.U.Actual,Stage1.Output.Measurement7.U.Setpoint,Stage1.Output.Measurement8.U.Actual,Stage1.Output.Measurement8.U.Setpoint,Stage1.Output.Measurement9.U.Actual,Stage1.Output.Measurement9.U.Setpoint,Stage1.Output.Measurement10.U.Actual,Stage1.Output.Measurement10.U.Setpoint,Stage1.Output.Measurement11.U.Actual,Stage1.Output.Measurement11.U.Setpoint,Stage1.Output.Measurement12.U.Actual,Stage1.Output.Measurement12.U.Setpoint,Stage1.Output.Measurement13.U.Actual,Stage1.Output.Measurement13.U.Setpoint,Stage1.Output.Measurement14.U.Actual,Stage1.Output.Measurement14.U.Setpoint,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual,Stage2.Output.Measurement0.U.Actual,Stage2.Output.Measurement0.U.Setpoint,Stage2.Output.Measurement1.U.Actual,Stage2.Output.Measurement1.U.Setpoint,Stage2.Output.Measurement2.U.Actual,Stage2.Output.Measurement2.U.Setpoint,Stage2.Output.Measurement3.U.Actual,Stage2.Output.Measurement3.U.Setpoint,Stage2.Output.Measurement4.U.Actual,Stage2.Output.Measurement4.U.Setpoint,Stage2.Output.Measurement5.U.Actual,Stage2.Output.Measurement5.U.Setpoint,Stage2.Output.Measurement6.U.Actual,Stage2.Output.Measurement6.U.Setpoint,Stage2.Output.Measurement7.U.Actual,Stage2.Output.Measurement7.U.Setpoint,Stage2.Output.Measurement8.U.Actual,Stage2.Output.Measurement8.U.Setpoint,Stage2.Output.Measurement9.U.Actual,Stage2.Output.Measurement9.U.Setpoint,Stage2.Output.Measurement10.U.Actual,Stage2.Output.Measurement10.U.Setpoint,Stage2.Output.Measurement11.U.Actual,Stage2.Output.Measurement11.U.Setpoint,Stage2.Output.Measurement12.U.Actual,Stage2.Output.Measurement12.U.Setpoint,Stage2.Output.Measurement13.U.Actual,Stage2.Output.Measurement13.U.Setpoint,Stage2.Output.Measurement14.U.Actual,Stage2.Output.Measurement14.U.Setpoint
2019-03-06 13:34:28,14.04,24.19,12.9,215,980.53,251,1267.0,72.0,71.4,62.29,11.28,370.7,80.6,75.1,12.85,241,556.7,256,208.09,69.01,69.08,73.56,13.89,227.98,77.1,60.0,8.83,221,433.18,205,208.09,78.0,78.0,341.77,13.04,247.42,75.3,65.0,114.7,104.2,80.1,12.92,13.75,13.26,22.74,11.68,13.02,21.49,21.88,33.41,32.55,2.74,2.74,1.98,4.25,0.0,2.97,20.93,21.3,19.6,19.52,7.85,8.65,0.0,6.16,1.52,2.02,3.19,3.16,15.09,17.72,361.0,360.0,18.0,326.0,18.0,312.0,173.0,310.0,290.0,270.0,244.1,245.0,63.6,155.5,12.95,12.05,6.77,11.71,10.99,11,20.46,20.73,0.0,31.36,2.81,2.71,0.62,0.01,3.0,2.75,19.02,19.39,16.57,16.47,7.75,7.93,5.6,5.65,2.1,1.85,3.69,2.89,8.08,11.71
2019-03-06 13:34:53,14.04,24.19,12.9,215,980.53,251,1261.7,72.0,71.6,62.69,11.31,375.7,80.6,75.0,12.85,241,556.7,256,209.51,68.99,69.03,73.19,13.86,226.42,77.1,60.1,8.83,221,433.18,205,209.51,78.0,78.0,343.16,13.27,247.39,75.3,65.0,114.2,103.7,80.2,12.94,13.75,0.0,22.74,11.61,13.02,0.0,21.88,33.64,32.55,2.7,2.74,1.78,4.25,0.0,2.97,0.0,21.3,18.58,19.52,7.82,8.65,0.0,6.16,1.41,2.02,3.21,3.16,15.02,17.72,361.0,360.0,19.0,326.0,19.0,312.0,191.0,309.9,290.2,270.0,244.1,245.0,63.6,155.9,12.96,12.05,6.42,11.71,11.04,11,20.5,20.73,0.0,31.36,2.76,2.71,0.65,0.01,3.02,2.75,19.42,19.39,16.57,16.47,7.78,7.93,5.5,5.65,2.14,1.85,3.73,2.89,7.82,11.71
2019-03-06 13:34:54,14.04,24.19,12.9,215,980.53,251,1253.65,72.0,71.6,62.83,11.28,369.06,80.6,75.0,12.85,241,556.7,256,217.77,69.0,69.09,73.13,13.92,227.68,76.9,60.1,8.83,221,433.18,205,217.77,78.0,78.0,344.56,13.26,247.54,75.3,65.0,114.4,104.3,80.2,12.94,13.75,0.0,22.74,11.61,13.02,0.0,21.88,33.64,32.55,2.7,2.74,1.78,4.25,0.0,2.97,0.0,21.3,18.58,19.52,7.82,8.65,0.0,6.16,1.41,2.02,3.21,3.16,15.02,17.72,361.0,360.0,19.0,326.0,19.0,312.0,191.0,309.9,290.2,270.0,244.1,245.0,63.6,155.5,12.93,12.05,6.34,11.71,11.16,11,20.5,20.73,0.0,31.36,2.85,2.71,0.83,0.01,3.02,2.75,20.14,19.39,16.55,16.47,7.79,7.93,5.59,5.65,2.03,1.85,3.66,2.89,7.82,11.71
2019-03-06 13:35:04,14.04,24.19,12.9,215,980.53,251,1257.79,72.0,71.7,63.1,11.28,366.16,80.6,74.9,12.85,241,556.7,256,204.41,69.01,69.11,73.44,13.87,224.95,77.0,60.0,8.83,221,433.18,205,189.53,78.0,77.8,343.7,13.18,247.99,75.3,65.0,114.3,104.1,80.1,12.91,13.75,0.0,22.74,11.5,13.02,0.0,21.88,33.75,32.55,2.74,2.74,1.74,4.25,0.0,2.97,0.0,21.3,18.55,19.52,7.79,8.65,0.0,6.16,1.49,2.02,3.26,3.16,14.97,17.72,361.0,360.0,17.0,325.0,17.0,312.0,191.0,309.8,290.2,270.0,244.1,245.0,63.6,155.9,13.03,12.05,6.59,11.71,11.08,11,20.53,20.73,0.0,31.36,2.81,2.71,0.55,0.01,3.03,2.75,19.9,19.39,16.58,16.47,7.88,7.93,5.61,5.65,2.07,1.85,3.74,2.89,7.81,11.71
2019-03-06 13:35:05,14.04,24.19,12.9,215,980.53,251,1269.26,72.0,71.8,63.23,11.31,371.1,80.6,74.9,12.85,241,556.7,256,195.77,68.98,69.09,73.81,13.87,223.33,77.0,60.0,8.83,221,433.18,205,195.77,78.0,77.8,345.05,13.27,247.46,75.3,65.0,114.3,104.7,80.1,12.91,13.75,0.0,22.74,11.5,13.02,0.0,21.88,33.75,32.55,2.74,2.74,1.74,4.25,0.0,2.97,0.0,21.3,18.55,19.52,7.79,8.65,0.0,6.16,1.49,2.02,3.26,3.16,14.97,17.72,361.0,360.0,17.0,325.0,17.0,312.0,191.0,309.8,290.2,270.0,244.1,245.0,63.6,155.8,13.03,12.05,6.59,11.71,11.08,11,20.53,20.73,0.0,31.36,2.81,2.71,0.55,0.01,3.03,2.75,19.9,19.39,16.58,16.47,7.88,7.93,5.61,5.65,2.07,1.85,3.74,2.89,7.81,11.71
2019-03-06 13:36:02,14.04,24.19,12.9,215,980.53,251,1254.31,72.0,72.6,62.42,11.34,368.76,80.7,75.0,12.85,241,556.7,256,162.26,68.98,69.05,72.69,13.9,227.93,77.0,60.0,8.83,221,433.18,205,162.26,78.0,78.2,343.39,13.26,247.44,75.3,65.0,114.8,104.0,80.1,12.94,13.75,0.0,22.74,11.5,13.02,21.51,21.88,33.91,32.55,2.69,2.74,1.63,4.25,0.0,2.97,20.94,21.3,18.54,19.52,7.84,8.65,0.0,6.16,1.47,2.02,3.21,3.16,15.1,17.72,359.0,360.0,18.0,324.0,18.0,311.0,194.0,310.1,290.0,270.0,244.0,243.7,63.7,155.3,12.77,12.05,6.49,11.71,11.23,11,20.52,20.73,0.0,31.36,2.85,2.71,0.58,0.01,3.02,2.75,19.61,19.39,16.68,16.47,7.81,7.93,5.58,5.65,2.12,1.85,3.64,2.89,7.79,11.71
2019-03-06 13:36:03,14.04,24.19,12.9,215,980.53,251,1259.5,72.0,72.6,63.23,11.28,368.78,80.7,75.0,12.85,241,556.7,256,154.4,68.98,69.07,72.63,13.85,223.9,77.0,60.0,8.83,221,433.18,205,154.4,78.0,78.2,341.04,13.27,247.41,75.3,65.0,114.9,104.3,80.1,12.94,13.75,0.0,22.74,11.5,13.02,21.51,21.88,33.91,32.55,2.69,2.74,1.63,4.25,0.0,2.97,20.94,21.3,18.54,19.52,7.84,8.65,0.0,6.16,1.47,2.02,3.21,3.16,15.1,17.72,359.0,360.0,18.0,324.0,18.0,311.0,194.0,310.0,290.0,270.0,243.9,243.7,63.7,155.0,12.77,12.05,6.49,11.71,11.23,11,20.52,20.73,0.0,31.36,2.85,2.71,0.58,0.01,3.02,2.75,19.61,19.39,16.68,16.47,7.81,7.93,5.58,5.65,2.12,1.85,3.64,2.89,7.79,11.71
2019-03-06 13:36:10,14.04,24.19,12.9,215,980.53,251,1256.43,72.0,72.6,63.37,11.31,364.11,80.7,75.0,12.85,241,556.7,256,195.89,68.97,69.03,72.25,13.84,227.12,77.1,60.1,8.83,221,433.18,205,195.89,78.0,78.0,340.0,13.27,247.68,75.3,65.0,114.4,104.2,80.0,12.92,13.75,0.0,22.74,11.45,13.02,21.48,21.88,33.91,32.55,2.7,2.74,1.69,4.25,0.0,2.97,20.9,21.3,18.56,19.52,7.87,8.65,0.0,6.16,1.55,2.02,3.25,3.16,15.0,17.72,359.0,360.0,19.0,325.0,19.0,312.0,193.0,310.0,290.0,270.0,243.9,243.9,63.6,153.8,0.0,12.05,6.46,11.71,11.13,11,20.54,20.73,0.0,31.36,2.74,2.71,0.56,0.01,2.98,2.75,20.0,19.39,16.5,16.47,7.98,7.93,5.66,5.65,2.16,1.85,3.76,2.89,7.82,11.71
2019-03-06 13:36:11,14.04,24.19,12.9,215,980.53,251,1258.24,72.0,72.6,62.29,11.28,372.05,80.7,75.0,12.85,241,556.7,256,205.65,68.98,69.09,72.31,13.86,225.98,77.1,60.1,8.83,221,433.18,205,205.65,78.0,78.0,345.04,13.31,248.19,75.3,65.0,114.4,104.0,80.0,12.92,13.75,0.0,22.74,11.45,13.02,21.48,21.88,33.91,32.55,2.7,2.74,1.69,4.25,0.0,2.97,20.9,21.3,18.56,19.52,7.87,8.65,0.0,6.16,1.55,2.02,3.25,3.16,15.0,17.72,359.0,360.0,17.0,325.0,17.0,312.0,193.0,310.0,290.0,270.0,243.8,244.0,63.6,153.7,12.97,12.05,6.38,11.71,11.13,11,20.38,20.73,0.0,31.36,2.84,2.71,0.56,0.01,3.0,2.75,19.14,19.39,16.57,16.47,7.82,7.93,5.57,5.65,2.06,1.85,3.69,2.89,7.79,11.71
2019-03-06 13:36:12,14.04,24.19,12.9,215,980.53,251,1257.35,72.0,72.6,62.29,11.31,365.67,80.7,75.1,12.85,241,556.7,256,197.09,69.0,69.11,72.69,13.89,224.6,76.9,60.0,8.83,221,433.18,205,197.09,78.0,78.0,342.44,13.28,247.97,75.3,65.0,114.5,103.6,80.0,12.91,13.75,0.0,22.74,11.48,13.02,21.45,21.88,33.82,32.55,2.74,2.74,1.75,4.25,0.0,2.97,20.91,21.3,18.55,19.52,7.85,8.65,0.0,6.16,1.54,2.02,3.22,3.16,15.0,17.72,359.0,360.0,17.0,324.0,17.0,312.0,193.0,310.0,290.0,270.0,243.8,244.0,63.6,153.6,12.97,12.05,6.38,11.71,11.13,11,20.38,20.73,0.0,31.36,2.84,2.71,0.56,0.01,3.0,2.75,19.14,19.39,16.57,16.47,7.82,7.93,5.57,5.65,2.06,1.85,3.69,2.89,7.79,11.71
2019-03-06 13:36:13,14.04,24.19,12.9,215,980.53,251,1260.65,72.0,72.6,62.02,11.25,369.42,80.7,75.1,12.85,241,556.7,256,209.21,68.99,69.07,72.94,13.89,223.93,77.1,60.0,8.83,221,433.18,205,209.21,78.0,78.0,346.51,13.33,248.14,75.3,65.0,114.5,104.2,80.0,12.91,13.75,0.0,22.74,11.48,13.02,21.45,21.88,33.82,32.55,2.74,2.74,1.75,4.25,0.0,2.97,20.91,21.3,18.55,19.52,7.85,8.65,0.0,6.16,1.54,2.02,3.22,3.16,15.0,17.72,359.0,360.0,17.0,324.0,17.0,312.0,193.0,310.0,290.0,270.0,243.8,244.0,63.6,153.3,12.87,12.05,6.4,11.71,11.15,11,20.52,20.73,0.0,31.36,2.87,2.71,0.57,0.01,3.05,2.75,20.11,19.39,16.56,16.47,7.87,7.93,5.53,5.65,2.09,1.85,3.69,2.89,7.66,11.71
2019-03-06 13:36:17,14.04,24.19,12.9,215,980.53,251,1264.25,72.0,72.6,62.69,11.31,362.55,80.8,75.1,12.85,241,556.7,256,224.26,69.02,69.12,73.25,13.93,223.12,77.0,60.0,8.83,221,433.18,205,224.26,78.0,77.9,344.09,13.2,247.46,75.3,65.0,114.7,104.1,80.0,12.88,13.75,0.0,22.74,11.46,13.02,21.47,21.88,33.79,32.55,2.73,2.74,1.78,4.25,0.0,2.97,19.81,21.3,18.6,19.52,7.84,8.65,0.0,6.16,1.49,2.02,3.23,3.16,14.96,17.72,359.0,360.0,16.0,324.0,16.0,312.0,192.0,310.0,290.0,270.0,243.8,244.2,63.6,153.6,12.77,12.05,6.3,11.71,11.19,11,20.45,20.73,0.0,31.36,2.87,2.71,0.57,0.01,3.03,2.75,19.41,19.39,16.55,16.47,7.84,7.93,5.64,5.65,2.12,1.85,3.71,2.89,7.73,11.71
2019-03-06 13:36:18,14.04,24.19,12.9,215,980.53,251,1266.5,72.0,72.6,63.1,11.25,369.5,80.8,75.1,12.85,241,556.7,256,244.24,69.01,69.09,73.38,13.9,226.68,77.0,60.0,8.83,221,433.18,205,244.24,78.0,77.9,345.32,13.29,248.23,75.3,65.0,114.6,103.3,80.0,12.88,13.75,0.0,22.74,11.46,13.02,21.47,21.88,33.79,32.55,2.73,2.74,1.78,4.25,0.0,2.97,19.81,21.3,18.6,19.52,7.84,8.65,0.0,6.16,1.49,2.02,3.23,3.16,14.96,17.72,359.0,360.0,17.0,324.0,17.0,312.0,192.0,310.0,290.0,270.0,243.7,244.2,63.6,153.9,13.0,12.05,6.39,11.71,11.16,11,20.56,20.73,0.0,31.36,2.7,2.71,0.72,0.01,3.05,2.75,19.21,19.39,16.49,16.47,7.81,7.93,5.57,5.65,2.1,1.85,3.77,2.89,7.9,11.71
2019-03-06 13:36:19,14.04,24.19,12.9,215,980.53,251,1266.02,72.0,72.6,63.9,11.31,369.41,80.8,75.1,12.85,241,556.7,256,210.79,68.99,69.11,73.56,13.92,227.77,77.1,60.0,8.83,221,433.18,205,210.79,78.0,77.9,340.83,13.22,248.17,75.3,65.0,114.6,104.0,80.0,12.88,13.75,0.0,22.74,11.5,13.02,21.51,21.88,33.69,32.55,2.73,2.74,1.9,4.25,0.0,2.97,20.86,21.3,18.59,19.52,7.84,8.65,0.0,6.16,1.51,2.02,3.22,3.16,14.87,17.72,359.0,360.0,18.0,324.0,18.0,312.0,192.0,310.0,290.0,270.0,243.7,244.2,63.6,154.4,12.78,12.05,6.38,11.71,11.16,11,20.52,20.73,0.0,31.36,2.92,2.71,0.47,0.01,3.0,2.75,19.1,19.39,16.57,16.47,7.93,7.93,5.69,5.65,2.16,1.85,3.77,2.89,7.64,11.71
2019-03-06 13:36:20,14.04,24.19,12.9,215,980.53,251,1272.37,72.0,72.6,63.77,11.34,375.47,80.8,75.1,12.85,241,556.7,256,224.93,69.0,69.1,73.25,13.93,222.15,76.9,60.0,8.83,221,433.18,205,224.93,78.0,77.9,343.01,13.17,248.17,75.3,65.0,114.6,104.4,80.0,12.88,13.75,0.0,22.74,11.5,13.02,21.51,21.88,33.69,32.55,2.73,2.74,1.9,4.25,0.0,2.97,20.86,21.3,18.59,19.52,7.84,8.65,0.0,6.16,1.51,2.02,3.22,3.16,14.87,17.72,359.0,360.0,18.0,324.0,18.0,312.0,192.0,310.0,290.0,270.0,243.7,244.3,63.6,154.5,12.81,12.05,6.29,11.71,11.18,11,20.57,20.73,0.0,31.36,2.83,2.71,0.51,0.01,3.04,2.75,19.07,19.39,16.58,16.47,7.87,7.93,5.57,5.65,2.07,1.85,3.59,2.89,7.72,11.71
2019-03-06 13:36:26,14.04,24.19,12.9,215,980.53,251,1249.94,72.0,72.5,63.1,11.31,364.08,80.8,75.1,12.85,241,556.7,256,225.3,68.99,69.09,73.81,13.94,224.68,77.1,60.0,8.83,221,433.18,205,225.3,78.0,78.0,338.44,13.12,247.42,75.3,65.0,114.9,104.1,80.0,12.85,13.75,0.0,22.74,11.5,13.02,21.5,21.88,33.67,32.55,2.72,2.74,1.68,4.25,0.0,2.97,20.85,21.3,18.62,19.52,7.87,8.65,0.0,6.16,1.38,2.02,3.19,3.16,15.0,17.72,359.0,360.0,18.0,325.0,18.0,311.0,193.0,310.0,290.0,270.0,243.6,245.0,63.5,153.9,12.68,12.05,6.49,11.71,11.09,11,20.5,20.73,0.0,31.36,2.78,2.71,0.54,0.01,3.03,2.75,19.62,19.39,16.5,16.47,7.83,7.93,5.65,5.65,2.11,1.85,3.69,2.89,7.83,11.71
2019-03-06 13:36:27,14.04,24.19,12.9,215,980.53,251,1242.85,72.0,72.5,62.96,11.28,370.28,80.8,75.1,12.85,241,556.7,256,203.06,69.01,69.11,73.69,13.92,228.1,77.1,60.0,8.83,221,433.18,205,203.06,78.0,78.0,339.95,13.11,247.94,75.3,65.0,115.0,104.2,80.0,12.85,13.75,0.0,22.74,11.5,13.02,21.5,21.88,33.67,32.55,2.72,2.74,1.68,4.25,0.0,2.97,20.85,21.3,18.62,19.52,7.87,8.65,0.0,6.16,1.38,2.02,3.19,3.16,15.0,17.72,359.0,360.0,19.0,325.0,19.0,311.0,194.0,310.0,290.0,270.0,243.6,245.2,63.5,154.1,12.68,12.05,6.49,11.71,11.09,11,20.5,20.73,0.0,31.36,2.78,2.71,0.54,0.01,3.03,2.75,19.62,19.39,16.5,16.47,7.83,7.93,5.65,5.65,2.11,1.85,3.69,2.89,7.83,11.71
2019-03-06 13:36:59,14.04,24.19,12.9,215,980.53,251,1288.38,72.0,71.9,63.77,11.28,363.31,80.8,74.9,12.85,241,556.7,256,227.2,69.0,69.06,73.75,13.89,226.32,77.1,59.9,8.83,221,433.18,205,227.2,78.0,77.9,339.98,13.16,247.91,75.3,65.0,114.9,104.1,80.0,12.97,13.75,0.0,22.74,11.6,13.02,21.47,21.88,33.78,32.55,2.7,2.74,1.7,4.25,0.0,2.97,19.44,21.3,18.64,19.52,7.82,8.65,0.0,6.16,1.52,2.02,3.24,3.16,15.15,17.72,359.0,360.0,17.0,325.0,17.0,311.0,192.0,310.0,290.0,270.0,243.3,245.3,63.3,141.4,12.93,12.05,6.59,11.71,11.09,11,20.49,20.73,0.0,31.36,2.84,2.71,0.68,0.01,3.01,2.75,20.13,19.39,16.57,16.47,7.96,7.93,5.57,5.65,2.09,1.85,3.69,2.89,8.15,11.71
2019-03-06 13:37:00,14.04,24.19,12.9,215,980.53,251,1290.96,72.0,71.8,63.37,11.31,370.28,80.8,74.9,12.85,241,556.7,256,209.9,69.0,69.09,73.94,13.86,224.85,77.1,59.9,8.83,221,433.18,205,209.9,78.0,77.9,342.97,13.23,247.55,75.3,65.0,114.9,103.8,80.0,12.97,13.75,0.0,22.74,11.6,13.02,21.47,21.88,33.78,32.55,2.7,2.74,1.7,4.25,0.0,2.97,19.44,21.3,18.64,19.52,7.82,8.65,0.0,6.16,1.52,2.02,3.24,3.16,15.15,17.72,359.0,360.0,17.0,325.0,17.0,311.0,192.0,310.0,290.0,270.0,243.3,245.3,63.3,140.6,12.93,12.05,6.59,11.71,11.09,11,20.49,20.73,0.0,31.36,2.84,2.71,0.68,0.01,3.01,2.75,20.13,19.39,16.57,16.47,7.96,7.93,5.57,5.65,2.09,1.85,3.69,2.89,8.15,11.71
2019-03-06 13:37:41,14.04,24.19,12.9,215,980.53,251,1261.13,72.0,71.4,62.02,11.41,374.93,80.6,75.0,12.85,241,556.7,256,192.21,69.02,69.09,73.5,13.92,227.72,77.1,60.0,8.83,221,433.18,205,192.21,78.0,78.0,341.97,13.18,248.21,75.3,65.0,114.9,104.2,80.0,12.9,13.75,0.0,22.74,11.42,13.02,21.52,21.88,33.94,32.55,2.7,2.74,1.6,4.25,0.0,2.97,20.86,21.3,18.59,19.52,7.86,8.65,0.0,6.16,1.55,2.02,3.22,3.16,15.08,17.72,360.0,360.0,17.0,325.0,17.0,312.0,189.0,310.0,289.9,270.0,243.3,244.9,63.5,152.7,12.98,12.05,6.69,11.71,11.03,11,20.64,20.73,0.0,31.36,2.78,2.71,0.59,0.01,3.06,2.75,19.64,19.39,16.61,16.47,7.98,7.93,5.63,5.65,2.12,1.85,3.73,2.89,7.97,11.71
2019-03-06 13:37:42,14.04,24.19,12.9,215,980.53,251,1269.22,72.0,71.4,61.75,11.34,367.99,80.6,75.0,12.85,241,556.7,256,186.94,69.01,69.08,73.69,13.93,225.02,77.1,60.0,8.83,221,433.18,205,186.94,78.0,78.0,341.41,13.2,247.57,75.3,65.0,115.0,103.9,80.0,12.9,13.75,0.0,22.74,11.42,13.02,21.52,21.88,33.94,32.55,2.7,2.74,1.6,4.25,0.0,2.97,20.86,21.3,18.59,19.52,7.86,8.65,0.0,6.16,1.55,2.02,3.22,3.16,15.08,17.72,360.0,360.0,18.0,325.0,18.0,312.0,188.0,310.0,289.9,270.0,243.3,244.9,63.5,153.0,12.82,12.05,6.85,11.71,10.99,11,20.66,20.73,0.0,31.36,2.79,2.71,0.48,0.01,3.11,2.75,20.34,19.39,16.69,16.47,7.91,7.93,5.72,5.65,2.14,1.85,3.77,2.89,8.1,11.71
2019-03-06 13:38:14,14.04,24.19,12.9,215,980.53,251,1274.03,72.0,71.8,62.29,11.5,373.45,80.6,75.1,12.85,241,556.7,256,219.82,69.0,69.08,73.94,13.93,225.15,77.1,60.0,8.83,221,433.18,205,219.82,78.0,78.0,342.39,13.1,247.66,75.3,65.0,115.3,104.5,80.0,12.92,13.75,0.0,22.74,11.48,13.02,21.55,21.88,33.9,32.55,2.77,2.74,1.61,4.25,0.0,2.97,20.91,21.3,18.54,19.52,7.86,8.65,0.0,6.16,1.52,2.02,3.25,3.16,15.11,17.72,360.0,360.0,18.0,325.0,18.0,312.0,192.0,310.0,290.0,270.0,243.4,245.0,63.5,154.3,0.0,12.05,7.23,11.71,14.76,11,25.09,20.73,0.0,31.36,0.0,2.71,0.15,0.01,0.45,2.75,0.0,19.39,0.0,16.47,0.0,7.93,0.0,5.65,0.0,1.85,0.0,2.89,0.0,11.71
2019-03-06 13:38:28,13.94,24.19,12.9,215,980.53,251,1257.97,72.0,72.1,62.29,11.47,371.07,80.7,75.0,12.85,241,556.7,256,212.09,69.0,69.08,73.81,13.94,228.02,77.1,60.0,8.83,221,433.18,205,212.09,78.0,77.9,338.16,13.07,247.41,75.3,65.0,115.4,103.5,80.0,12.93,13.75,0.0,22.74,11.56,13.02,21.51,21.88,33.89,32.55,2.77,2.74,1.65,4.25,0.0,2.97,20.91,21.3,18.57,19.52,7.91,8.65,0.0,6.16,1.57,2.02,3.3,3.16,15.08,17.72,360.0,360.0,17.0,325.0,17.0,312.0,192.0,310.0,290.0,270.0,243.5,245.0,63.6,154.2,12.55,12.05,6.69,11.71,11.02,11,20.66,20.73,0.0,31.36,2.81,2.71,0.46,0.01,3.08,2.75,19.91,19.39,16.68,16.47,7.89,7.93,5.48,5.65,2.04,1.85,3.65,2.89,8.03,11.71
2019-03-06 13:38:29,13.94,24.19,12.9,215,980.53,251,1251.48,72.0,72.1,62.16,11.53,371.07,80.7,75.0,12.85,241,556.7,256,213.46,68.98,69.06,73.44,13.93,228.42,76.9,60.0,8.83,221,433.18,205,213.46,78.0,77.9,337.74,13.08,248.06,75.3,65.0,115.4,104.1,80.0,12.93,13.75,0.0,22.74,11.56,13.02,21.51,21.88,33.89,32.55,2.77,2.74,1.65,4.25,0.0,2.97,20.91,21.3,18.57,19.52,7.91,8.65,0.0,6.16,1.57,2.02,3.3,3.16,15.08,17.72,360.0,360.0,18.0,325.0,18.0,312.0,192.0,310.0,290.0,270.0,243.5,245.0,63.6,154.9,12.7,12.05,6.67,11.71,10.97,11,20.57,20.73,0.0,31.36,2.82,2.71,0.55,0.01,3.01,2.75,20.26,19.39,16.69,16.47,7.93,7.93,5.49,5.65,2.1,1.85,3.74,2.89,7.98,11.71
2019-03-06 13:38:30,13.94,24.19,12.9,215,980.53,251,1257.36,72.0,72.1,62.02,11.47,373.4,80.7,75.0,12.85,241,556.7,256,219.78,69.0,69.09,73.13,13.87,226.07,77.1,60.0,8.83,221,433.18,205,219.78,78.0,77.9,341.07,13.13,247.44,75.3,65.0,115.4,104.1,80.0,12.93,13.75,0.0,22.74,11.56,13.02,21.51,21.88,33.89,32.55,2.77,2.74,1.65,4.25,0.0,2.97,20.91,21.3,18.57,19.52,7.91,8.65,0.0,6.16,1.57,2.02,3.3,3.16,15.08,17.72,360.0,360.0,18.0,325.0,18.0,312.0,192.0,310.0,290.0,270.0,243.5,245.0,63.6,154.4,12.8,12.05,6.7,11.71,10.97,11,20.59,20.73,0.0,31.36,2.79,2.71,0.47,0.01,3.05,2.75,19.6,19.39,16.56,16.47,7.86,7.93,5.57,5.65,2.12,1.85,3.78,2.89,7.91,11.71
